2,50,0,0,13,0,1
2,52,0,0,13,0,1
2,57,0,0,13,0,1
2,29881,0,0,13,1,1
3,39,0,1,13.4167,1,1
2,24,0,0,13.5,0,1
2,28,0,0,13.5,0,1
2,32,0,0,13.5,0,1
2,52,0,0,13.5,0,1
2,59,0,0,13.5,0,1
2,29,0,0,13.8583,1,1
2,20,0,0,13.8625,1,1
2,29881,0,0,13.8625,1,1
3,23,1,0,13.9,0,1
2,54,0,0,14,0,1
3,41,2,0,14.1083,0,1
3,34,1,1,14.4,0,1
3,0.3333,0,2,14.4,0,1
3,18,1,0,14.4542,0,1
3,26,1,0,14.4542,0,1
3,27,1,0,14.4542,0,1
3,29881,1,0,14.4542,0,1
3,29881,0,0,14.4583,0,1
3,29881,1,0,14.4583,0,1
3,19,0,0,14.5,0,1
3,29881,0,0,14.5,0,1
3,29881,0,0,14.5,0,1
3,50,1,0,14.5,0,1
2,0.6667,1,1,14.5,1,1
3,11.5,1,1,14.5,0,1
3,29881,1,1,14.5,0,1
3,40.5,0,2,14.5,0,1
2,47,0,0,15,0,1
2,27,0,0,15.0333,0,1
2,23,0,0,15.0458,0,1
2,41,0,0,15.0458,0,1
2,29881,0,0,15.0458,0,1
2,29881,0,0,15.05,0,1
3,40.5,0,0,15.1,0,1
3,29881,0,0,15.1,0,1
3,6,1,1,15.2458,0,1
3,7,1,1,15.2458,1,1
3,29881,1,1,15.2458,1,1
3,29881,1,1,15.2458,1,1
3,29881,0,0,15.5,0,1
3,29881,1,0,15.5,0,1
3,29881,1,0,15.5,0,1
3,40,1,1,15.5,0,1
3,36,1,0,15.55,0,1
2,29881,0,0,15.5792,0,1
3,20,1,1,15.7417,1,1
3,28,1,0,15.85,0,1
3,32,1,0,15.85,0,1
3,3,1,1,15.9,1,1
3,9,1,1,15.9,1,1
2,40,0,0,16,0,1
3,21,0,0,16.1,0,1
3,28.5,0,0,16.1,0,1
3,24,1,0,16.1,0,1
3,30,1,0,16.1,0,1
3,29881,1,0,16.1,0,1
3,29881,1,0,16.1,0,1
3,44,0,1,16.1,0,1
3,36.5,1,0,17.4,1,1
3,25,1,0,17.8,0,1
3,16,2,0,18,0,1
3,31,3,0,18,0,1
2,0.8333,1,1,18.75,1,1
2,3,1,1,18.75,1,1
3,11,0,0,18.7875,0,1
3,26,0,0,18.7875,1,1
3,29881,1,0,19.9667,0,1
3,29881,1,0,19.9667,0,1
3,18,1,1,20.2125,0,1
3,16,1,1,20.25,0,1
3,13,0,2,20.25,0,1
2,29,1,0,21,0,1
2,30,1,0,21,0,1
2,34,1,0,21,0,1
2,34,1,0,21,0,1
2,38,1,0,21,0,1
2,43,0,1,21,0,1
3,29881,2,0,21.6792,0,1
3,29881,2,0,21.6792,0,1
3,29881,2,0,21.6792,0,1
3,29881,1,1,22.3583,1,1
2,2,1,1,23,1,1
3,29881,2,0,23.25,1,1
3,29881,1,2,23.45,0,1
3,29881,1,2,23.45,0,1
2,30,1,0,24,0,1
3,39,0,0,24.15,0,1
3,29881,0,0,24.15,0,1
3,29881,1,0,24.15,0,1
3,21,2,0,24.15,0,1
3,24,2,0,24.15,0,1
3,36,1,1,24.15,0,1
3,29881,3,1,25.4667,0,1
1,47,0,0,25.5875,0,1
1,29881,0,0,25.7417,1,1
2,16,0,0,26,0,1
1,25,0,0,26,0,1
2,27,0,0,26,0,1
2,28,0,0,26,0,1
1,30,0,0,26,0,1
2,35,0,0,26,0,1
2,39,0,0,26,0,1
1,46,0,0,26,0,1
2,46,0,0,26,0,1
1,49,0,0,26,0,1
1,50,0,0,26,0,1
2,54,0,0,26,0,1
1,64,0,0,26,0,1
1,29881,0,0,26,0,1
1,29881,0,0,26,1,1
2,25,1,0,26,0,1
2,27,1,0,26,0,1
2,29,1,0,26,0,1
2,32,1,0,26,1,1
2,34,1,0,26,0,1
2,34,1,0,26,0,1
2,37,1,0,26,0,1
2,40,1,0,26,0,1
2,44,1,0,26,0,1
2,50,1,0,26,0,1
2,54,1,0,26,0,1
2,63,1,0,26,0,1
2,2,1,1,26,1,1
2,3,1,1,26,1,1
2,30,1,1,26,0,1
2,36.5,0,2,26,0,1
2,31,1,1,26.25,0,1
2,43,1,1,26.25,0,1
1,35,0,0,26.2875,1,1
1,36,0,0,26.2875,1,1
1,42,0,0,26.2875,1,1
1,36,0,0,26.3875,1,1
1,28,0,0,26.55,1,1
1,33,0,0,26.55,0,1
1,34,0,0,26.55,1,1
1,35,0,0,26.55,1,1
1,42,0,0,26.55,0,1
1,42,0,0,26.55,0,1
1,45,0,0,26.55,0,1
1,45,0,0,26.55,1,1
1,48,0,0,26.55,1,1
1,51,0,0,26.55,1,1
1,56,0,0,26.55,0,1
1,60,0,0,26.55,0,1
1,62,0,0,26.55,0,1
1,62,0,0,26.55,0,1
1,65,0,0,26.55,0,1
1,29881,0,0,26.55,0,1
1,29881,0,0,26.55,0,1
1,29881,0,0,26.55,0,1
1,29881,0,0,26.55,1,1
2,42,1,0,27,0,1
1,28.5,0,0,27.7208,0,1
1,40,0,0,27.7208,0,1
1,29881,0,0,27.7208,0,1
1,29881,0,0,27.7208,0,1
2,29,1,0,27.7208,0,1
1,43,1,0,27.7208,1,1
1,30,0,0,27.75,0,1
2,36,1,2,27.75,0,1
3,4,3,2,27.9,0,1
3,10,3,2,27.9,0,1
3,40,1,4,27.9,0,1
1,45.5,0,0,28.5,0,1
1,53,0,0,28.5,1,1
1,31,0,0,28.5375,1,1
2,26,1,1,29,1,1
2,0.8333,0,2,29,1,1
1,39,0,0,29.7,0,1
1,45,0,0,29.7,1,1
1,58,0,0,29.7,0,1
1,29881,0,0,29.7,1,1
1,37,0,1,29.7,0,1
1,26,0,0,30,1,1
1,29,0,0,30,0,1
1,80,0,0,30,1,1
1,29881,0,0,30,1,1
2,32.5,1,0,30.0708,0,1
1,27,0,0,30.5,1,1
1,32,0,0,30.5,1,1
1,41,0,0,30.5,0,1
1,52,0,0,30.5,1,1
1,55,0,0,30.5,0,1
1,29881,0,0,30.5,1,1
1,56,0,0,30.6958,0,1
1,29881,0,0,30.6958,0,1
1,40,0,0,31,1,1
1,29881,0,0,31,0,1
3,3,4,2,31.3875,1,1
3,5,4,2,31.3875,0,1
3,9,4,2,31.3875,0,1
3,13,4,2,31.3875,0,1
3,40,1,5,31.3875,0,1
2,25,0,0,31.5,0,1
2,22,2,0,31.5,0,1
2,24,2,0,31.5,0,1
1,61,0,0,32.3208,0,1
2,42,1,1,32.5,0,1
2,8,0,2,32.5,1,1
2,28,0,1,33,0,1
1,61,0,0,33.5,0,1
1,47,0,0,34.0208,0,1
1,71,0,0,34.6542,0,1
1,29881,0,0,35,0,1
1,28,0,0,35.5,1,1
1,45,0,0,35.5,0,1
1,56,0,0,35.5,1,1
1,29881,0,0,35.5,1,1
2,8,1,1,36.75,1,1
2,19,1,1,36.75,0,1
2,31,1,1,37.0042,0,1
2,1,0,2,37.0042,1,1
1,47,0,0,38.5,0,1
2,60,1,1,39,0,1
2,1,2,1,39,1,1
1,29881,0,0,39.6,0,1
1,29881,0,0,39.6,1,1
3,1,4,1,39.6875,0,1
3,2,4,1,39.6875,0,1
3,7,4,1,39.6875,0,1
3,14,4,1,39.6875,0,1
3,16,4,1,39.6875,0,1
2,25,1,2,41.5792,0,1
1,47,0,0,42.4,0,1
1,29881,0,0,42.4,0,1
1,42,0,0,42.5,0,1
1,30,0,0,45.5,0,1
3,1,5,2,46.9,0,1
3,9,5,2,46.9,0,1
3,11,5,2,46.9,0,1
3,14,5,2,46.9,0,1
3,40,1,6,46.9,0,1
1,17,0,0,47.1,0,1
1,28,0,0,47.1,0,1
1,71,0,0,49.5042,0,1
1,55,0,0,50,0,1
1,29881,0,0,50,0,1
1,31,0,0,50.4958,0,1
1,48,0,0,50.4958,0,1
1,54,0,0,51.8625,0,1
1,29881,0,0,51.8625,0,1
1,41,1,0,51.8625,0,1
1,47,0,0,52,0,1
1,29881,0,0,52,0,1
1,31,1,0,52,0,1
1,42,1,0,52,0,1
1,48,1,0,52,1,1
1,42,1,0,52.5542,1,1
1,37,1,1,52.5542,1,1
1,19,1,0,53.1,0,1
1,27,1,0,53.1,1,1
1,37,1,0,53.1,0,1
1,25,1,0,55.4417,1,1
1,54,1,0,55.4417,1,1
1,50,1,0,55.9,0,1
3,26,0,0,56.4958,1,1
3,28,0,0,56.4958,0,1
3,32,0,0,56.4958,1,1
3,32,0,0,56.4958,1,1
3,29881,0,0,56.4958,0,1
3,29881,0,0,56.4958,1,1
3,29881,0,0,56.4958,1,1
3,29881,0,0,56.4958,1,1
1,49,1,0,56.9292,1,1
1,31,1,0,57,1,1
1,30,1,0,57.75,1,1
1,55,1,0,59.4,0,1
1,24,1,0,60,0,1
1,21,0,1,61.3792,1,1
1,51,0,1,61.3792,0,1
1,65,0,1,61.9792,0,1
1,23,0,1,63.3583,1,1
2,14,0,0,65,0,1
2,49,1,2,65,0,1
1,29,1,0,66.6,0,1
3,14.5,8,2,69.55,0,1
3,29881,8,2,69.55,0,1
3,29881,8,2,69.55,0,1
3,29881,8,2,69.55,0,1
3,29881,8,2,69.55,0,1
3,29881,1,9,69.55,0,1
1,70,1,1,71,0,1
1,39,1,0,71.2833,0,1
2,17,0,0,73.5,0,1
2,18,0,0,73.5,0,1
2,18,0,0,73.5,0,1
2,21,0,0,73.5,0,1
2,21,2,0,73.5,0,1
2,24,2,0,73.5,0,1
2,32,2,0,73.5,0,1
1,36,0,0,75.2417,0,1
1,46,0,0,75.2417,0,1
1,64,1,0,75.25,0,1
1,27,0,0,76.7292,1,1
1,48,1,0,76.7292,1,1
1,21,0,1,77.2875,0,1
1,54,0,1,77.2875,0,1
1,36,1,0,78.85,0,1
1,24,0,0,79.2,0,1
1,46,0,0,79.2,0,1
1,46,0,0,79.2,0,1
1,60,1,1,79.2,1,1
1,52,1,1,79.65,0,1
1,53,1,1,81.8583,1,1
1,4,0,2,81.8583,1,1
1,28,1,0,82.1708,0,1
1,24,1,0,82.2667,1,1
1,37,1,1,83.1583,0,1
1,49,1,0,89.1042,1,1
1,38,1,0,90,1,1
1,44,2,0,90,0,1
1,25,1,0,91.0792,1,1
1,23,0,0,93.5,0,1
1,55,1,1,93.5,0,1
1,18,1,0,108.9,0,1
1,49,1,1,110.8833,0,1
1,17,0,2,110.8833,1,1
1,11,1,2,120,1,1
1,36,1,2,120,1,1
1,50,2,0,133.65,1,1
1,45,1,1,134.5,1,1
1,6,0,2,134.5,1,1
1,22,0,0,135.6333,0,1
1,27,1,0,136.7792,0,1
1,57,1,0,146.5208,0,1
1,0.9167,1,2,151.55,1,1
1,30,1,2,151.55,0,1
1,38,0,1,153.4625,0,1
1,57,1,1,164.8667,0,1
1,32.5,0,0,211.5,0,1
1,50,1,1,211.5,0,1
1,27,0,2,211.5,0,1
1,29881,0,0,221.7792,0,1
1,67,1,0,221.7792,0,1
1,24,0,1,247.5208,0,1
1,19,3,2,263,0,1
1,64,1,4,263,0,1
1,35,0,0,512.3292,1,1
1,36,0,1,512.3292,1,1
3,60.5,0,0,4428,0,1
3,27,0,0,6975,1,1
3,45,0,0,6975,0,1
3,17,0,0,7125,0,1
3,22,0,0,7125,0,1
3,35,0,0,7125,0,1
3,41,0,0,7125,0,1
3,20,0,0,7225,0,1
3,21,0,0,7225,0,1
3,22,0,0,7225,1,1
3,22,0,0,7225,1,1
3,22.5,0,0,7225,0,1
3,25,0,0,7225,0,1
3,26.5,0,0,7225,0,1
3,27,0,0,7225,0,1
3,30,0,0,7225,0,1
3,40,0,0,7225,0,1
3,45.5,0,0,7225,0,1
3,29881,0,0,7225,0,1
3,29881,0,0,7225,0,1
3,29881,0,0,7225,0,1
3,29881,0,0,7225,0,1
3,29881,0,0,7225,0,1
3,29881,0,0,7225,0,1
3,29881,0,0,7225,0,1
3,29881,0,0,7575,0,1
3,29881,0,0,7725,0,1
3,16,0,0,7775,0,1
3,18,0,0,7775,0,1
3,19,0,0,7775,0,1
3,21,0,0,7775,0,1
3,21,0,0,7775,1,1
3,22,0,0,7775,0,1
3,24,0,0,7775,0,1
3,26,0,0,7775,0,1
3,26,0,0,7775,0,1
3,26,0,0,7775,1,1
3,29,0,0,7775,0,1
3,31,0,0,7775,0,1
3,32,0,0,7775,1,1
3,33,0,0,7775,0,1
3,74,0,0,7775,0,1
3,29881,0,0,7775,0,1
3,29881,0,0,7775,0,1
3,29881,0,0,7775,1,1
3,25,1,0,7775,0,1
3,25,1,0,7775,1,1
3,29,0,0,7875,0,1
3,20,0,0,7925,0,1
3,20,0,0,7925,1,1
3,21,0,0,7925,0,1
3,21,0,0,7925,0,1
3,25,0,0,7925,0,1
3,29,0,0,7925,0,1
3,31,0,0,7925,1,1
3,32,0,0,7925,0,1
3,32,0,0,7925,0,1
3,32,0,0,7925,1,1
3,39,0,0,7925,0,1
3,39,0,0,7925,1,1
3,44,0,0,7925,1,1
3,20,1,0,7925,1,1
3,28,2,0,7925,0,1
3,37,2,0,7925,0,1
3,14,0,0,9225,1,1
3,20,0,0,9225,0,1
3,23,0,0,9225,0,1
3,24,0,0,9325,0,1
2,33,0,0,12275,0,1
3,6,0,1,12475,1,1
2,51,0,0,12525,0,1
2,36,0,0,12875,0,1
2,29881,0,0,12875,0,1
3,0.75,1,1,13775,0,1
3,33,1,1,20525,0,1
3,9,0,2,20525,1,1
3,1,1,2,20575,1,1
3,26,1,2,20575,0,1
3,2,3,1,21075,0,1
3,6,3,1,21075,0,1
3,29,3,1,22025,1,1
3,28,0,0,22525,0,1
3,28,0,0,22525,0,1
3,32,0,0,22525,0,1
1,29881,0,0,25925,0,1
3,2,4,1,29125,0,1
3,4,4,1,29125,0,1
3,7,4,1,29125,0,1
3,8,4,1,29125,0,1
3,10,4,1,29125,0,1
3,4,4,2,31275,0,1
3,39,1,5,31275,0,1
3,18,2,2,34375,0,1
3,16,1,3,34375,0,1
1,36,0,0,40125,0,1
1,46,1,0,61175,0,1
1,45,1,0,83475,0,1
1,50,1,0,106425,0,1
1,58,0,2,113275,0,1
1,29881,0,0,227525,0,1
1,47,1,0,227525,0,1
1,13,2,2,262375,1,1
1,61,1,3,262375,0,1
