1.2364,-0.70343,-0.31592,1.2283,0.44003
1.2364,1.4161,0.79863,-0.021896,-1.0185
0.0078013,0.70957,0.76951,1.4106,-0.61952
0.0078013,-0.70343,-1.6181,0.62188,-1.349
1.2364,1.4161,1.2232,1.282,-0.57828
-1.2207,1.4161,-0.53752,0.080303,-0.072152
0.0078013,1.4161,0.10379,0.85686,-1.4559
-1.2207,0.70957,-1.3898,-1.3958,-1.2125
-1.2207,-0.70343,0.28349,0.035396,0.99642
-1.2207,0.0030733,0.51358,0.74092,1.7092
-1.2207,0.70957,-0.47481,0.62237,-1.6078
-1.2207,0.0030733,-1.2596,1.6951,0.26994
1.2364,1.4161,-1.5258,1.3666,1.0101
0.0078013,0.70957,-0.54389,-1.2119,0.042186
1.2364,-0.70343,-0.63783,-1.4562,1.6224
-1.2207,1.4161,1.1734,-0.53824,0.59641
0.0078013,0.0030733,0.30895,-1.1554,-0.094218
0.0078013,0.70957,1.0742,1.4654,-1.1479
1.2364,1.4161,-1.6923,0.8987,0.05262
0.0078013,0.0030733,1.4266,-0.12596,-0.69474
0.0078013,-1.4099,1.4871,-0.77019,-0.057685
1.2364,0.0030733,-1.4458,-0.45662,1.1557
1.2364,-1.4099,-0.53719,0.10989,1.4368
1.2364,0.70957,-0.042081,0.6195,-0.21482
0.0078013,0.70957,1.0655,1.2929,1.0867
0.0078013,-0.70343,1.602,1.0172,0.62314
-1.2207,-1.4099,1.4343,-1.3703,1.2096
0.0078013,0.0030733,-0.77842,0.21304,-1.1224
-1.2207,-0.70343,-1.6818,0.74235,-1.2432
0.0078013,-0.70343,0.53841,0.48616,0.27337
1.2364,-1.4099,1.7056,1.5993,0.095051
0.0078013,-1.4099,-0.30729,0.4282,-1.732
0.0078013,-0.70343,-0.59461,0.72096,-1.7002
0.0078013,-0.70343,0.18335,0.99546,1.2485
1.2364,-0.70343,-1.2384,1.1486,-0.5939
-1.2207,1.4161,0.82052,1.6105,0.33741
0.0078013,-1.4099,0.4883,-0.56181,-0.80429
-1.2207,1.4161,-0.20037,1.4143,1.458
1.2364,0.70957,-0.17486,1.2957,0.46655
1.2364,-1.4099,-0.72892,0.37166,-0.84655
1.2364,1.4161,0.62587,0.37155,0.23317
1.2364,-1.4099,-0.6612,1.1702,1.6485
1.2364,0.0030733,-0.98578,0.16805,0.62514
1.2364,1.4161,1.5423,-0.27135,1.5167
1.2364,0.70957,1.1496,-1.2262,1.4117
0.0078013,0.0030733,0.58095,-1.6322,1.207
0.0078013,0.70957,-1.0233,-0.027705,-1.5
1.2364,1.4161,1.1915,-0.3044,0.55955
1.2364,-1.4099,0.4838,0.75003,0.4023
0.0078013,1.4161,-1.1139,-1.2556,-0.50666
-1.2207,1.4161,1.4985,0.46159,-0.081876
-1.2207,-0.70343,1.052,-1.4871,-0.59295
-1.2207,-0.70343,0.10694,1.4459,0.75344
1.2364,1.4161,1.1781,1.2928,-0.77494
-1.2207,-0.70343,1.0954,-1.4025,-0.56297
0.0078013,0.0030733,1.4136,-0.61868,1.4131
0.0078013,-0.70343,-1.0856,-0.84802,-1.5462
0.0078013,-0.70343,0.0109,-1.6207,-1.1362
0.0078013,0.0030733,0.36987,1.522,-1.4234
0.0078013,-1.4099,-0.27025,0.97212,-0.24618
0.0078013,1.4161,-1.4972,-1.4047,-1.4255
-1.2207,-1.4099,1.5554,-0.79497,0.31265
1.2364,0.0030733,-1.515,0.68478,-0.35714
0.0078013,0.0030733,-1.5823,1.3034,-1.6352
-1.2207,1.4161,-0.02576,1.1714,1.5574
1.2364,-0.70343,-0.77181,-1.421,0.065306
-1.2207,0.0030733,-0.43567,-1.2829,-1.594
-1.2207,0.70957,1.0442,0.17177,-1.7019
1.2364,0.0030733,1.1546,1.2868,-1.4806
-1.2207,-0.70343,-0.38323,-0.73206,-0.5012
0.0078013,1.4161,-0.53133,-0.69699,-0.14583
1.2364,-0.70343,-0.68221,1.054,0.76874
0.0078013,0.0030733,0.62698,-1.5431,-0.77266
1.2364,0.70957,1.2018,-1.1131,1.0811
1.2364,0.70957,-1.3541,-0.58519,1.0607
0.0078013,-1.4099,-0.75759,1.6033,-0.033124
0.0078013,-1.4099,-0.98602,1.4821,-0.16574
1.2364,0.0030733,0.28692,-0.45442,-0.77956
-1.2207,-1.4099,0.54573,-1.5857,1.1883
1.2364,0.0030733,-1.5088,0.022393,-0.48608
-1.2207,-0.70343,0.22953,1.6752,1.3818
1.2364,1.4161,0.55645,-0.13369,-1.5369
-1.2207,-1.4099,1.3076,-1.6907,0.63201
1.2364,-1.4099,-0.80625,-1.0335,0.66711
1.2364,1.4161,0.52966,1.1865,-1.4236
-1.2207,-0.70343,0.22981,-0.15266,0.15585
-1.2207,1.4161,0.21618,0.27826,-0.73168
-1.2207,-0.70343,-0.092967,0.24982,-1.1295
0.0078013,0.0030733,-0.80907,-0.18006,-0.75243
-1.2207,-1.4099,1.0956,1.7352,0.29979
1.2364,0.0030733,0.42377,-1.0799,0.0084796
1.2364,1.4161,0.94426,1.7298,0.13009
-1.2207,-1.4099,-0.11291,0.74612,-1.6664
1.2364,-0.70343,-1.2297,-0.97852,-1.7341
-1.2207,-0.70343,1.04,-0.53654,1.3972
1.2364,1.4161,1.6864,0.91751,0.35442
1.2364,1.4161,1.1699,0.40749,0.49105
-1.2207,1.4161,1.5971,-1.7085,-0.0062825
-1.2207,-0.70343,-1.0903,0.50075,0.52497
0.0078013,-1.4099,0.4692,1.147,0.98036
0.0078013,-0.70343,1.6049,-1.1988,1.3167
0.0078013,0.0030733,-0.14675,-0.14165,0.46629
1.2364,-0.70343,-0.70755,-0.21204,-0.55691
0.0078013,0.70957,-0.81102,-1.5056,-0.12747
0.0078013,1.4161,0.19686,-0.31891,0.25059
0.0078013,-0.70343,-0.42638,-1.1175,-0.54841
0.0078013,-1.4099,1.1862,-0.54986,-0.41469
0.0078013,-1.4099,1.6826,1.1112,0.56191
1.2364,0.0030733,0.098219,-0.81312,0.73425
0.0078013,1.4161,0.2758,0.47325,-0.67877
1.2364,-1.4099,1.7229,0.089759,-0.90771
1.2364,-1.4099,0.39234,0.54805,0.5111
0.0078013,0.0030733,0.74299,0.042765,-1.7333
-1.2207,0.0030733,0.4515,0.47767,0.015011
0.0078013,-0.70343,0.67146,0.97071,-1.4682
-1.2207,0.70957,-0.90702,1.1119,-1.6198
-1.2207,0.70957,-1.0274,1.3273,1.4351
1.2364,0.70957,0.98435,0.71848,1.4451
1.2364,-0.70343,0.83837,1.3687,1.177
0.0078013,-1.4099,-0.71027,0.33935,1.3515
-1.2207,0.0030733,0.045183,-1.4454,0.70254
0.0078013,-1.4099,-0.35162,1.3685,0.059043
0.0078013,0.0030733,-1.156,-1.5064,1.1767
-1.2207,0.70957,-0.48713,-1.237,-0.88359
1.2364,-1.4099,-1.1574,1.0735,1.6915
0.0078013,-0.70343,0.048819,1.7119,1.442
1.2364,-1.4099,-1.178,0.85104,-1.0463
-1.2207,1.4161,1.2576,0.38423,-0.80436
1.2364,0.0030733,1.1538,-0.22831,0.72458
0.0078013,-1.4099,0.42628,1.049,1.3308
-1.2207,0.70957,-0.15597,-0.40673,-1.6005
-1.2207,-0.70343,0.71015,-0.75255,-1.3438
1.2364,-0.70343,-0.77942,0.8906,-1.1839
-1.2207,-1.4099,0.36339,-0.77682,-0.37554
0.0078013,0.0030733,-0.73204,-0.67986,0.43903
-1.2207,1.4161,-0.3895,1.5786,0.68235
1.2364,0.0030733,-0.96637,0.61226,-1.2117
-1.2207,-1.4099,1.3708,-0.94308,1.4902
0.0078013,0.70957,-0.64641,0.21622,-0.40227
0.0078013,0.70957,0.51813,0.3869,-0.76463
-1.2207,0.70957,1.2991,0.31154,-0.87709
1.2364,1.4161,0.33224,-1.731,-0.15144
-1.2207,0.0030733,-0.95902,0.22231,-1.7161
1.2364,-0.70343,-0.22139,0.10684,-0.34579
1.2364,0.70957,-0.36274,-1.514,-0.77265
1.2364,1.4161,0.97899,0.50832,1.3356
1.2364,-0.70343,1.2162,1.2094,-1.5919
1.2364,0.70957,0.96657,1.1864,0.7875
-1.2207,0.0030733,1.5994,-1.7197,1.7244
-1.2207,0.70957,1.0176,-1.3048,0.87508
1.2364,0.0030733,1.3973,0.41824,-1.1657
-1.2207,0.70957,1.1636,-0.97078,1.6075
1.2364,-1.4099,-0.99972,0.9061,-0.58077
-1.2207,1.4161,-0.46387,-1.2664,-0.18689
1.2364,-0.70343,0.079074,0.89733,1.1855
-1.2207,-1.4099,0.0076711,-1.0392,0.58098
-1.2207,1.4161,1.5376,0.1899,1.2837
0.0078013,0.70957,-0.65771,-0.50672,1.328
1.2364,-1.4099,-0.35995,-0.21139,0.25326
-1.2207,-0.70343,-0.083887,0.83603,0.24719
1.2364,-0.70343,-0.77933,1.6579,-1.1688
0.0078013,-0.70343,-0.73784,0.23518,-1.307
1.2364,0.70957,-0.65886,0.8525,1.2528
0.0078013,-1.4099,-0.42243,-0.79212,-0.087882
1.2364,1.4161,-1.07,-0.11347,0.88544
-1.2207,0.70957,-1.255,-1.1681,1.5483
-1.2207,0.0030733,1.6477,-1.5965,-0.0066418
0.0078013,0.0030733,1.0009,1.5606,-0.2364
-1.2207,0.70957,-0.32212,0.59264,-0.10077
0.0078013,-1.4099,-0.87808,0.30039,1.2364
1.2364,0.0030733,0.2555,1.2391,1.3238
0.0078013,1.4161,1.0881,0.98113,-0.10415
-1.2207,0.70957,-0.74742,1.6626,-0.17628
0.0078013,-1.4099,-0.4256,1.0851,-1.5927
1.2364,0.0030733,1.0361,-1.0431,1.0948
0.0078013,0.70957,-0.60597,-0.40365,1.6242
1.2364,0.0030733,-0.44942,-0.69108,0.068929
-1.2207,1.4161,-0.77937,-0.30442,0.42415
-1.2207,0.70957,-1.3952,0.79704,1.7029
-1.2207,-1.4099,1.6796,-1.489,0.19376
0.0078013,-1.4099,0.17402,-0.70058,1.4222
0.0078013,0.0030733,0.29292,1.5782,-1.3969
1.2364,1.4161,-1.1346,0.55858,0.5391
0.0078013,0.70957,-1.7247,-1.0222,1.4087
0.0078013,1.4161,-1.5852,1.1457,0.94143
-1.2207,1.4161,-1.4885,0.19797,-1.1806
1.2364,0.70957,-0.26087,-0.098444,1.7039
-1.2207,0.0030733,-1.4761,1.0838,1.5261
1.2364,-1.4099,0.7549,1.1677,1.13
-1.2207,0.0030733,0.38793,-0.67897,-1.6551
1.2364,0.0030733,1.3905,-0.79616,-1.0028
-1.2207,-1.4099,-0.65865,1.0916,0.55675
-1.2207,-1.4099,0.44169,-1.5206,-1.5785
0.0078013,-0.70343,0.0062725,0.81111,0.99076
1.2364,-1.4099,-0.27756,0.75131,0.20529
0.0078013,1.4161,0.47411,0.57485,-0.8342
-1.2207,0.0030733,0.46093,1.6171,0.68536
0.0078013,-0.70343,-1.2435,0.2788,1.0872
0.0078013,0.70957,-0.21393,0.2373,-0.038106
-1.2207,1.4161,0.09776,0.55148,-0.62609
1.2364,1.4161,0.043465,1.7162,1.5065
0.0078013,0.70957,-1.6221,-0.73838,-0.84874
-1.2207,1.4161,-0.23462,0.39598,-0.3294
1.2364,0.0030733,-1.6944,-1.2614,-1.6936
1.2364,1.4161,-0.42505,1.0065,-0.73207
-1.2207,0.0030733,1.5851,1.295,-1.186
0.0078013,0.70957,1.2529,1.564,1.1788
-1.2207,0.70957,1.4997,-0.30179,0.56959
1.2364,-1.4099,-1.1616,-1.6143,1.7229
1.2364,1.4161,-1.6061,-0.64495,1.6181
0.0078013,-0.70343,-0.39664,-0.32467,0.3249
0.0078013,0.0030733,1.6113,-1.1053,0.996
0.0078013,-1.4099,-0.11193,-1.3224,1.6708
-1.2207,-0.70343,0.99484,-1.6963,-0.2394
1.2364,-0.70343,-1.2892,-1.4304,0.9023
-1.2207,1.4161,-1.6608,-0.58868,-1.2846
-1.2207,1.4161,0.34386,-1.0968,-0.17143
1.2364,-0.70343,-1.5952,0.86867,-1.7259
-1.2207,1.4161,-0.26164,-1.0987,0.46907
1.2364,0.70957,-1.0631,-0.45465,-0.58141
1.2364,1.4161,-0.39927,-0.48985,-1.7343
-1.2207,0.70957,1.7016,-0.61756,-1.6853
-1.2207,0.0030733,0.91098,0.95936,-0.94375
1.2364,0.70957,0.27834,-0.74591,1.411
-1.2207,0.70957,-1.1903,-1.0388,-1.4622
0.0078013,-0.70343,-0.4252,-0.55607,-1.3621
0.0078013,1.4161,0.30374,-0.78569,-0.49289
-1.2207,1.4161,-0.25414,0.28378,-0.85903
1.2364,0.70957,-0.36424,1.2367,1.1871
0.0078013,0.70957,1.4238,0.41364,1.3106
0.0078013,0.0030733,-1.1951,1.6824,1.2725
-1.2207,0.70957,0.75356,1.1464,-1.1001
0.0078013,0.70957,0.60389,-0.4101,1.4447
1.2364,0.0030733,1.6882,1.0093,-0.61935
0.0078013,1.4161,1.0607,-0.087522,0.12436
1.2364,0.70957,1.3299,-0.46784,0.0014771
-1.2207,-1.4099,-0.97498,0.49509,-0.7561
0.0078013,-1.4099,0.78978,-1.5263,-0.32305
-1.2207,1.4161,1.2578,-1.5776,0.76996
0.0078013,1.4161,-1.5044,0.55201,0.51284
1.2364,1.4161,1.0649,0.068425,-0.095244
0.0078013,-0.70343,0.87946,1.7069,-1.3947
-1.2207,0.0030733,-0.87484,0.59514,0.53554
1.2364,-1.4099,-0.30322,0.67503,0.070641
1.2364,0.0030733,-0.84876,1.2377,1.2444
0.0078013,-1.4099,0.76849,-0.41963,0.59861
-1.2207,-1.4099,1.0279,1.7137,-1.0022
0.0078013,-0.70343,-0.77915,-1.635,0.78308
-1.2207,-0.70343,-0.75288,-0.26163,-0.85249
0.0078013,0.70957,-1.4138,-0.2153,-1.0742
-1.2207,0.0030733,-1.3762,0.3276,-1.501
-1.2207,1.4161,0.45061,0.40804,1.2853
0.0078013,-1.4099,0.88114,-0.57402,-0.41502
1.2364,1.4161,-1.5684,-0.80647,1.1193
-1.2207,-1.4099,0.044925,0.17477,-1.1287
1.2364,0.0030733,1.4599,1.1544,0.6097
0.0078013,0.70957,0.065436,-1.5294,-1.4852
1.2364,0.0030733,-0.46883,-0.12669,0.26443
1.2364,-0.70343,0.4782,-0.094335,-1.6844
0.0078013,1.4161,1.251,1.0175,-1.5793
1.2364,1.4161,0.074896,1.1072,-1.1326
0.0078013,-1.4099,-1.2329,-1.3482,0.12939
-1.2207,-1.4099,1.1973,-0.81799,-0.212
-1.2207,1.4161,1.4639,0.514,-0.88189
1.2364,1.4161,1.7315,-0.77495,1.0365
1.2364,1.4161,-1.3468,-0.76061,-0.0016183
0.0078013,-1.4099,1.1818,-1.4715,-0.60575
-1.2207,0.70957,-1.6077,0.74552,-0.25606
-1.2207,-0.70343,-1.2778,-0.25415,-1.5364
1.2364,-0.70343,-1.2613,1.5995,-1.1168
-1.2207,-1.4099,0.037233,1.6059,-0.98797
-1.2207,0.0030733,-0.36563,0.66819,-1.176
-1.2207,0.0030733,0.94234,1.3053,0.48502
0.0078013,1.4161,-0.14692,-1.3989,-0.52823
1.2364,0.0030733,-1.2629,-0.55844,-0.7658
-1.2207,0.0030733,-0.72724,-0.91865,1.0375
0.0078013,-1.4099,0.69419,1.2554,0.50527
0.0078013,1.4161,-1.7297,0.5627,1.6115
1.2364,-0.70343,1.1978,1.2441,1.3963
-1.2207,0.0030733,1.199,0.031733,-1.6649
0.0078013,0.0030733,-1.2713,1.3616,-0.073122
1.2364,-0.70343,0.95808,-1.3642,1.2472
-1.2207,0.0030733,1.2481,0.7262,-0.74212
1.2364,0.0030733,1.638,0.55241,-1.1852
-1.2207,-1.4099,-0.51257,-1.1237,0.88614
-1.2207,0.0030733,0.55744,0.89521,-0.74589
-1.2207,1.4161,-0.74216,1.0264,-0.79148
1.2364,-1.4099,0.018298,-0.19782,1.6494
1.2364,0.70957,-0.089361,0.16763,-1.216
-1.2207,1.4161,-0.09171,-0.39794,1.2133
1.2364,0.0030733,1.7263,1.0167,0.041528
0.0078013,0.70957,0.22853,-0.56112,-1.4299
1.2364,1.4161,-1.6767,1.1751,-0.66254
-1.2207,-0.70343,0.15903,1.1581,-0.14847
-1.2207,0.70957,0.91011,-1.7027,0.062647
1.2364,1.4161,-0.84837,-0.072948,-1.3065
0.0078013,0.70957,-1.4611,-0.68302,1.6355
-1.2207,0.70957,-1.5381,-1.4365,-1.2683
1.2364,1.4161,-1.1857,0.7852,-1.217
0.0078013,1.4161,0.3462,0.23007,1.583
0.0078013,-1.4099,1.5674,1.4679,0.69674
-1.2207,-1.4099,-0.27496,0.035442,-1.3829
1.2364,1.4161,1.2327,1.2904,0.69097
0.0078013,0.70957,-0.95077,-0.087206,-0.36317
-1.2207,0.0030733,-1.6539,0.59042,0.05947
-1.2207,0.70957,-0.87069,-0.028972,1.296
0.0078013,-1.4099,-1.0978,-0.19192,0.19876
-1.2207,-0.70343,-1.2344,-0.096792,1.3106
0.0078013,-1.4099,0.21286,-0.83209,0.66866
0.0078013,0.0030733,-0.33219,-0.92679,1.1512
0.0078013,1.4161,0.38786,-1.7257,-1.6649
-1.2207,0.70957,1.1296,0.17705,1.4218
-1.2207,-0.70343,-0.59722,0.94078,-0.13318
-1.2207,-1.4099,1.5244,-0.97279,0.69746
-1.2207,1.4161,1.5012,-0.49843,-0.30942
-1.2207,0.70957,1.682,-0.85841,-1.0168
1.2364,-1.4099,0.79307,0.98938,-1.5366
0.0078013,0.70957,-0.9908,-0.28145,0.48854
-1.2207,-1.4099,-0.4903,-1.0594,1.3615
0.0078013,1.4161,-1.2127,1.2946,-0.36187
1.2364,1.4161,1.0203,-0.24453,-0.5232
1.2364,-1.4099,0.53511,-1.1298,-1.7066
1.2364,-1.4099,-0.43809,0.17353,0.77346
0.0078013,-0.70343,1.4777,-1.2537,-0.9194
1.2364,0.70957,-0.75162,0.32547,-1.3503
-1.2207,0.0030733,0.90786,-0.34575,0.62916
1.2364,0.70957,0.92225,0.49292,0.89211
1.2364,1.4161,1.1323,1.379,0.83817
0.0078013,1.4161,-0.16134,0.64876,1.4662
1.2364,-1.4099,-0.63308,0.39148,1.2728
-1.2207,-0.70343,-1.0264,0.78285,-0.75408
1.2364,0.70957,-1.3425,0.1326,1.2551
1.2364,0.0030733,0.054225,0.14506,0.18784
0.0078013,-1.4099,0.6168,0.79124,-0.89137
-1.2207,0.70957,-1.0687,-1.5078,-0.97627
0.0078013,-1.4099,0.33588,1.0989,-0.5378
-1.2207,0.70957,1.4479,1.5163,-1.0277
-1.2207,0.70957,1.6379,-0.35815,0.090487
-1.2207,-1.4099,-0.54497,-1.6772,1.6127
0.0078013,1.4161,-0.44252,0.76221,-1.049
-1.2207,0.70957,1.2084,0.24362,-0.99654
1.2364,0.0030733,1.1191,-0.81033,0.63926
1.2364,0.0030733,-0.47426,-0.0034296,-1.0145
0.0078013,1.4161,1.6984,-1.4499,0.51963
-1.2207,-0.70343,-0.61436,-0.58738,0.37226
-1.2207,0.70957,-0.88695,1.2683,-0.60807
1.2364,-0.70343,-1.4847,-0.57327,1.4878
-1.2207,-1.4099,-0.75425,1.1366,-1.7004
0.0078013,1.4161,-0.67994,0.35244,-1.1929
0.0078013,1.4161,-0.54554,0.25485,1.6429
0.0078013,-1.4099,0.70475,1.2419,-0.4267
0.0078013,1.4161,0.16999,0.23177,-1.4192
-1.2207,-1.4099,0.60261,-1.1374,0.7213
-1.2207,1.4161,0.33406,1.6947,0.56613
0.0078013,-0.70343,0.27065,1.7105,1.596
-1.2207,0.70957,-0.43924,-0.56973,1.2993
0.0078013,-0.70343,0.89597,0.382,0.48642
0.0078013,0.0030733,-1.4001,0.21682,0.43354
0.0078013,1.4161,0.20982,-0.84414,-1.716
0.0078013,-1.4099,1.5186,0.18564,-1.0659
1.2364,1.4161,1.687,1.2277,-1.5487
0.0078013,0.70957,-0.91671,0.10517,-0.70258
-1.2207,-1.4099,1.5082,0.089499,1.1467
1.2364,1.4161,-1.7126,-1.2983,0.42078
1.2364,-0.70343,-0.89031,0.22267,-1.1913
1.2364,0.0030733,-0.28967,1.7277,-0.22485
1.2364,1.4161,-0.10179,0.44767,-0.82829
1.2364,-1.4099,1.5724,0.46122,0.97616
1.2364,1.4161,-0.10207,-0.22338,-0.030944
0.0078013,0.0030733,0.50671,-0.23089,0.93059
1.2364,-0.70343,-0.71042,-0.047755,-0.10388
0.0078013,0.70957,-0.58152,-1.0591,-0.0030267
0.0078013,0.0030733,-0.5256,-0.36298,0.90462
-1.2207,-0.70343,-1.3917,1.7348,0.39951
-1.2207,0.0030733,-0.6693,-0.9177,0.7124
0.0078013,-1.4099,0.51832,0.27355,0.79901
0.0078013,0.0030733,0.63003,1.4324,1.3761
1.2364,-0.70343,1.4312,1.3483,-1.6007
1.2364,-1.4099,-0.51506,-1.2071,-0.24337
1.2364,0.70957,1.4114,0.015895,0.2057
0.0078013,0.0030733,0.92663,0.39017,-0.65202
-1.2207,-1.4099,0.8275,1.2261,-1.5103
1.2364,0.0030733,-1.4773,1.2607,1.296
0.0078013,1.4161,1.4155,0.0011109,-0.53119
0.0078013,-1.4099,-0.15064,1.4654,0.88024
1.2364,0.0030733,-1.4074,-1.4877,0.68716
0.0078013,0.0030733,1.1866,1.5609,1.2853
-1.2207,0.0030733,1.533,0.8463,0.18753
1.2364,1.4161,1.7048,-1.4477,-1.0474
-1.2207,-1.4099,0.37924,-1.6023,-1.4254
1.2364,-1.4099,-0.22078,1.437,-0.43643
0.0078013,0.70957,1.0523,0.95082,0.51456
1.2364,-1.4099,-0.63623,1.4986,0.13862
0.0078013,-0.70343,0.17392,0.76355,0.77819
1.2364,-0.70343,-0.41471,-1.2152,1.3807
1.2364,0.70957,-1.2807,-1.407,1.4475
-1.2207,0.0030733,1.6618,-1.5117,-1.7315
-1.2207,-0.70343,0.94447,0.84082,-0.74283
-1.2207,1.4161,-0.94736,-0.23446,-0.47439
0.0078013,0.0030733,-0.16836,-0.13933,-1.6792
1.2364,-0.70343,-0.64125,1.4771,-0.025848
-1.2207,-1.4099,-0.23489,1.0307,-1.3096
-1.2207,-1.4099,0.52953,-0.22163,1.2856
0.0078013,-0.70343,0.01698,-1.604,-1.3268
0.0078013,0.0030733,0.71185,-1.5282,1.6651
1.2364,-0.70343,-0.015503,0.8011,-0.034632
-1.2207,-0.70343,1.0701,-0.48792,-0.97296
-1.2207,0.70957,-0.13488,-0.38728,0.33754
1.2364,1.4161,1.4978,-0.71203,1.2871
1.2364,-1.4099,0.79435,1.4379,1.1181
0.0078013,0.0030733,1.5567,1.5279,-1.7084
1.2364,0.0030733,-1.4449,1.2998,-0.52745
-1.2207,1.4161,-0.16888,0.52796,1.6787
-1.2207,-0.70343,0.88863,-0.78231,-0.59676
-1.2207,0.70957,0.59846,0.34799,0.20373
-1.2207,0.70957,-0.51963,0.29787,1.2099
1.2364,0.70957,-0.89926,-1.7196,0.18879
1.2364,-0.70343,1.1657,1.5255,1.4512
1.2364,0.70957,1.3678,1.0115,1.5435
0.0078013,0.70957,1.5659,-0.75009,1.1062
1.2364,-0.70343,-1.4494,0.093113,-0.93478
0.0078013,1.4161,-1.0558,1.3304,0.42086
0.0078013,-0.70343,0.35765,0.39487,-1.6513
1.2364,0.70957,-0.40234,0.53698,-0.39139
-1.2207,-1.4099,1.2841,1.4757,-0.8276
1.2364,-0.70343,-0.5677,-1.4978,1.4648
0.0078013,-0.70343,-0.98081,-1.1963,1.4203
-1.2207,-0.70343,0.62945,-0.18449,-0.08039
1.2364,0.0030733,0.69351,-0.9886,1.7008
1.2364,-1.4099,-0.51687,-1.1568,-1.0442
0.0078013,-0.70343,0.59487,0.32353,-0.15779
1.2364,1.4161,0.7618,-0.16458,1.5681
0.0078013,1.4161,0.60055,-1.6104,0.21657
0.0078013,-0.70343,0.37635,-0.91309,0.021833
-1.2207,0.70957,-1.1886,-0.1406,-0.82566
1.2364,0.0030733,0.84287,-0.68327,-0.38859
0.0078013,-0.70343,-1.2759,1.5138,1.4388
0.0078013,0.0030733,1.6024,-0.31701,0.061493
0.0078013,-1.4099,-1.3572,-0.74144,0.79955
-1.2207,1.4161,-0.59965,0.019932,1.0574
0.0078013,-0.70343,-1.4741,1.2896,-0.15745
0.0078013,-0.70343,0.8002,1.3793,-0.29478
0.0078013,0.70957,0.5763,1.1813,0.29681
-1.2207,0.70957,0.59773,-0.58536,0.91395
-1.2207,0.70957,0.81787,-0.7739,1.6861
0.0078013,0.0030733,0.98649,0.3519,-1.0852
1.2364,0.0030733,-1.2579,0.77472,0.99173
-1.2207,0.0030733,1.1029,0.41097,-1.2331
0.0078013,0.70957,1.1848,-0.072822,0.69061
0.0078013,0.0030733,-1.2953,1.0046,0.10161
-1.2207,0.70957,1.0494,-0.51696,-0.62201
-1.2207,1.4161,0.65245,-1.6566,-1.1079
-1.2207,-0.70343,0.33665,0.35781,-0.44257
1.2364,1.4161,0.47847,-0.7056,-0.37661
-1.2207,-0.70343,1.1814,-0.97486,-1.6027
0.0078013,-0.70343,0.13418,-0.95955,-1.6589
1.2364,0.0030733,0.68819,-1.0089,0.94975
-1.2207,-1.4099,1.2512,-1.4338,0.66045
1.2364,0.0030733,-0.48055,-0.063523,-0.032788
-1.2207,0.0030733,0.18789,0.93363,-0.72283
1.2364,0.0030733,-0.10134,-1.2597,0.47594
0.0078013,0.0030733,-1.3891,-0.3897,-0.84431
0.0078013,0.70957,-1.4613,1.1029,-1.5607
1.2364,0.70957,0.68524,-1.5751,0.36277
1.2364,-0.70343,1.1593,-0.52162,1.0006
0.0078013,1.4161,-0.70054,-1.7012,0.15026
0.0078013,0.0030733,-0.36506,-0.65891,-0.075544
-1.2207,0.70957,1.3664,-0.71407,0.60774
-1.2207,-0.70343,0.89229,0.79917,-0.86024
1.2364,-0.70343,-1.1238,0.71754,-0.31032
0.0078013,0.70957,-0.20844,-1.4801,-0.48619
0.0078013,0.70957,1.2317,-0.28175,-0.31435
1.2364,0.0030733,-0.57737,0.14038,0.48102
1.2364,-1.4099,0.28761,-0.73922,1.0745
-1.2207,-1.4099,0.25319,-1.3642,0.90296
1.2364,0.0030733,0.31676,0.17116,-1.7337
0.0078013,1.4161,0.3763,0.60247,0.016483
-1.2207,-0.70343,0.020699,0.17484,-0.14459
0.0078013,0.70957,0.72662,-0.6272,-1.1064
1.2364,0.70957,-0.50527,0.91271,-1.2426
-1.2207,-0.70343,-0.23716,-0.69805,-1.3834
-1.2207,-1.4099,-0.2499,-0.81595,-0.95549
0.0078013,1.4161,0.95874,0.25918,-0.81165
-1.2207,-1.4099,-0.037268,-0.86836,1.4769
1.2364,1.4161,1.4303,0.86087,0.78995
1.2364,0.0030733,0.2472,0.82583,-0.83318
-1.2207,1.4161,1.0984,-0.37918,0.31667
1.2364,0.70957,-0.20422,1.5251,-1.4094
-1.2207,-1.4099,1.6552,0.88799,-1.2157
1.2364,0.70957,1.2557,0.11942,-0.38808
1.2364,-0.70343,-1.6685,-0.67043,0.73953
0.0078013,1.4161,-0.32881,-1.201,0.38231
1.2364,0.70957,0.45802,-0.25895,-0.72925
0.0078013,0.0030733,-1.0029,0.32376,1.4467
-1.2207,1.4161,0.42609,0.7568,0.83174
-1.2207,0.70957,-0.86065,-0.13348,-1.3952
0.0078013,0.0030733,-0.41961,-1.6086,0.69929
-1.2207,-0.70343,-1.5889,1.2795,0.74466
-1.2207,1.4161,-1.5805,1.3482,-0.64982
1.2364,0.70957,0.77629,0.36388,-0.33398
-1.2207,-1.4099,0.77729,-1.3122,0.38624
0.0078013,-0.70343,-1.5043,0.4521,-0.43985
-1.2207,-0.70343,-0.59106,1.5798,0.56393
-1.2207,0.0030733,0.86841,-0.28205,-1.6167
1.2364,-1.4099,-1.3939,0.91119,-1.546
1.2364,1.4161,1.0107,-0.80935,0.11956
-1.2207,-1.4099,-0.037395,0.59789,0.32726
